1688096998.005568,-12.800587,-45.257118,-15.015366,2
1688096998.015508,-12.451370,-45.868233,-15.523781,2
1688096998.025448,-12.278187,-45.305256,-15.491455,2
1688096998.035388,-12.561256,-45.743912,-15.842773,2
1688096998.045327,-12.561256,-45.743912,-15.842773,2
1688096998.055267,-12.084614,-45.989574,-16.257278,2
1688096998.065207,-11.796810,-45.460388,-15.783684,2
1688096998.075146,-11.661945,-46.167843,-16.556526,2
1688096998.085086,-11.384655,-45.321045,-16.449387,2
1688096998.095026,-11.176205,-45.651604,-16.788628,2
1688096998.104966,-10.991924,-45.961185,-16.813225,2
1688096998.114905,-10.728394,-45.302322,-16.750183,2
1688096998.124845,-10.629822,-46.070774,-17.582672,2
1688096998.134785,-10.509899,-45.407928,-17.568954,2
1688096998.144725,-10.335670,-45.655415,-17.783524,2
1688096998.154664,-10.231812,-46.078262,-18.139481,2
1688096998.164604,-9.870319,-45.242172,-18.255882,2
1688096998.174544,-9.654648,-46.007862,-19.195358,2
1688096998.184484,-9.075436,-45.398701,-18.889221,2
1688096998.194423,-9.097336,-45.152473,-19.059166,2
1688096998.204363,-8.918476,-45.416775,-19.521828,2
1688096998.214303,-8.724236,-44.821331,-19.604843,2
1688096998.224243,-8.723129,-45.722382,-20.318207,2
1688096998.234182,-8.392078,-45.159233,-20.492256,2
1688096998.244122,-8.308701,-45.008991,-20.246254,2
1688096998.254062,-7.934052,-45.508492,-20.626160,2
1688096998.264002,-7.917786,-44.437157,-20.408661,2
1688096998.273941,-7.406624,-45.083389,-20.830795,2
1688096998.283881,-7.237583,-44.870003,-21.270935,2
1688096998.293821,-7.193077,-44.785854,-21.362961,2
1688096998.303761,-7.110928,-45.160439,-21.973167,2
1688096998.313700,-6.731350,-44.288681,-21.725830,2
1688096998.323640,-6.659996,-45.091553,-22.300400,2
1688096998.333580,-6.380749,-44.499840,-22.619370,2
1688096998.343519,-6.378273,-44.424599,-22.739067,2
1688096998.353459,-6.102299,-44.789928,-23.507027,2
1688096998.363399,-5.944855,-43.906879,-23.059349,2
1688096998.373339,-5.646072,-44.435211,-23.776955,2
1688096998.383278,-5.288422,-44.190933,-23.947624,2
1688096998.393218,-5.377659,-43.889050,-24.074951,2
1688096998.403158,-5.064693,-44.577576,-24.544746,2
1688096998.413098,-4.972706,-43.431023,-24.375671,2
1688096998.423037,-4.675865,-43.954144,-24.792343,2
1688096998.432977,-4.387196,-43.791138,-24.669754,2
1688096998.442917,-4.175205,-43.366154,-24.925873,2
1688096998.452857,-3.931492,-44.120598,-25.837715,2
1688096998.462796,-3.939686,-43.154495,-25.716682,2
1688096998.472736,-4.061134,-43.533146,-26.103050,2
1688096998.482676,-3.631561,-43.389641,-26.299133,2
1688096998.492616,-3.575836,-42.801502,-25.967117,2
1688096998.502555,-3.063034,-43.386955,-26.544609,2
1688096998.512495,-2.824062,-42.804516,-26.314171,2
1688096998.522435,-2.897102,-42.994926,-26.840553,2
1688096998.532375,-2.445274,-42.967140,-27.074028,2
1688096998.542314,-2.513931,-42.100128,-26.973625,2
1688096998.552254,-2.103565,-42.936882,-27.556099,2
1688096998.562194,-2.163395,-42.105862,-27.686073,2
1688096998.572134,-2.017731,-42.298126,-27.996437,2
1688096998.582073,-1.564739,-42.549248,-28.186974,2
1688096998.592013,-1.591606,-41.939507,-27.983093,2
1688096998.601953,-1.037865,-42.623932,-28.772980,2
1688096998.611893,-1.268372,-41.723721,-28.682808,2
1688096998.621832,-0.999062,-41.889404,-28.721931,2
1688096998.631772,-0.783226,-42.107220,-29.147942,2
1688096998.641712,-0.892128,-41.329391,-28.599411,2
1688096998.651652,-0.637104,-41.876774,-29.356239,2
1688096998.661592,-0.301949,-41.097454,-29.249977,2
1688096998.671531,-0.502197,-41.282635,-29.651222,2
1688096998.681471,0.116020,-41.654774,-29.868523,2
1688096998.691411,0.132706,-40.686794,-29.569008,2
1688096998.701351,0.497574,-41.446918,-30.149132,2
1688096998.711290,0.367138,-40.935982,-30.092781,2
1688096998.721230,0.430004,-40.986496,-29.797005,2
1688096998.731170,0.831245,-41.263268,-30.408195,2
1688096998.741110,0.744839,-40.359863,-29.763710,2
1688096998.751049,1.080158,-41.373642,-30.341576,2
1688096998.760989,1.049656,-40.695560,-30.500801,2
1688096998.770929,1.096394,-40.596821,-30.636864,2
1688096998.780869,1.291100,-41.158337,-30.955132,2
1688096998.790807,1.103645,-40.466003,-30.147514,2
1688096998.800748,1.479500,-40.965210,-30.886696,2
1688096998.810688,1.479500,-40.965210,-30.886696,2
1688096998.820627,1.467663,-40.318905,-30.766014,2
1688096998.830567,1.592697,-40.041061,-30.537254,2
1688096998.840507,1.824585,-40.592274,-30.943245,2
1688096998.850446,1.625946,-39.952953,-30.501717,2
1688096998.860387,1.804173,-40.571564,-31.042717,2
1688096998.870326,1.764252,-40.382301,-30.745644,2
1688096998.880265,1.906235,-39.937469,-30.979820,2
1688096998.890206,2.119881,-40.577831,-31.487663,2
1688096998.900146,1.796173,-39.903553,-31.026161,2
1688096998.910084,1.832165,-40.542320,-31.292046,2
1688096998.920025,2.027683,-40.103336,-31.135307,2
1688096998.929965,1.776470,-39.757240,-30.758293,2
1688096998.939904,2.040695,-40.480232,-31.512276,2
1688096998.949845,1.812443,-39.687767,-30.931953,2
1688096998.959784,1.731998,-40.235634,-31.355217,2
1688096998.969723,1.954441,-40.033398,-31.492317,2
1688096998.979664,1.902336,-39.797417,-30.988884,2
1688096998.989604,1.908302,-40.165398,-31.719765,2
1688096998.999542,1.681232,-39.405800,-31.592415,2
1688096999.009483,1.759617,-39.766052,-32.245705,2
1688096999.019423,2.013050,-39.733116,-32.400368,2
1688096999.029363,1.693974,-39.412552,-32.072289,2
1688096999.039302,1.987457,-39.897984,-32.465385,2
1688096999.049242,1.740547,-38.936020,-31.911736,2
1688096999.059181,1.671204,-39.432457,-31.991341,2
1688096999.069122,1.901619,-39.580338,-32.202110,2
1688096999.079062,1.593826,-39.171490,-31.830894,2
1688096999.089000,1.814373,-39.780483,-32.305504,2
1688096999.098941,1.673767,-39.007088,-32.034599,2
1688096999.108881,1.672611,-39.251282,-32.255363,2
1688096999.118821,1.609634,-39.326843,-32.426247,2
1688096999.128760,1.318321,-38.909424,-31.998573,2
1688096999.138700,1.420673,-39.282314,-33.016777,2
1688096999.148640,1.654305,-38.681686,-32.588875,2
1688096999.158580,1.406212,-38.879219,-32.300163,2
1688096999.168519,1.718227,-39.061760,-32.621788,2
1688096999.178458,1.341290,-38.382233,-32.272163,2
1688096999.188399,1.549843,-39.033875,-33.130974,2
1688096999.198339,1.566242,-38.626358,-32.823891,2
1688096999.208277,1.426777,-38.685806,-32.711388,2
1688096999.218218,1.596420,-38.816689,-32.980064,2
1688096999.228158,1.244904,-38.248646,-32.641457,2
1688096999.238098,1.442940,-38.601448,-33.335472,2
1688096999.248038,1.372658,-37.982941,-33.182884,2
1688096999.257977,0.860203,-38.125340,-32.763725,2
1688096999.267917,1.023712,-38.524109,-32.996971,2
1688096999.277857,0.802380,-37.795704,-32.283669,2
1688096999.287796,0.995987,-38.579971,-32.961510,2
1688096999.297735,0.993900,-38.223736,-32.903847,2
1688096999.307676,0.806602,-38.190193,-33.095146,2
1688096999.317616,0.926006,-38.586700,-33.739754,2
1688096999.327556,0.775837,-37.889591,-32.801460,2
1688096999.337496,0.833023,-38.385708,-33.089607,2
1688096999.347435,0.790722,-37.936451,-33.362785,2
1688096999.357375,0.586891,-38.152771,-33.040718,2
1688096999.367315,0.588413,-38.411949,-33.611198,2
1688096999.377254,0.488735,-37.746067,-32.871681,2
1688096999.387194,0.300667,-38.498676,-33.191536,2
1688096999.397134,0.642658,-38.193493,-33.573936,2
1688096999.407073,0.139462,-37.976440,-33.248390,2
1688096999.417014,0.490993,-38.424911,-33.537376,2
1688096999.426954,0.080437,-37.659035,-32.909340,2
1688096999.436893,0.270119,-38.126495,-33.105812,2
1688096999.446833,0.063461,-37.809788,-32.821510,2
1688096999.456773,-0.043995,-37.685570,-33.315285,2
1688096999.466712,0.242443,-38.109375,-33.808189,2
1688096999.476652,-0.155170,-37.371487,-33.339638,2
1688096999.486592,-0.369240,-37.773426,-33.534630,2
1688096999.496531,-0.448170,-37.690994,-33.621635,2
1688096999.506472,-0.401993,-37.296021,-33.450005,2
1688096999.516412,-0.426170,-38.001770,-34.174934,2
1688096999.526350,-0.949356,-37.202553,-33.412743,2
1688096999.536291,-1.236412,-37.622833,-33.980385,2
1688096999.546231,-0.945759,-37.462868,-33.979103,2
1688096999.556170,-1.172371,-36.880154,-33.971550,2
1688096999.566111,-1.410847,-37.019520,-34.672020,2
1688096999.576050,-1.410847,-37.019520,-34.672020,2
1688096999.585989,-1.644928,-36.119064,-34.212257,2
1688096999.595930,-2.013191,-36.252815,-34.563530,2
1688096999.605870,-2.139713,-36.031311,-35.182823,2
1688096999.615808,-2.499500,-35.679127,-34.856178,2
1688096999.625749,-2.729256,-35.956783,-35.756493,2
1688096999.635689,-2.867371,-35.117302,-35.301369,2
1688096999.645628,-2.960091,-35.443138,-35.743690,2
1688096999.655569,-3.202465,-35.301594,-36.280968,2
1688096999.665508,-3.647591,-34.658440,-35.783104,2
1688096999.675447,-3.347527,-35.050339,-36.401085,2
1688096999.685388,-3.482006,-34.682034,-36.204384,2
1688096999.695328,-3.833950,-34.746582,-36.160820,2
1688096999.705266,-4.021622,-34.506996,-36.488075,2
1688096999.715207,-4.365978,-34.041595,-36.039085,2
1688096999.725147,-4.464508,-34.530598,-36.970177,2
1688096999.735087,-4.818054,-33.913784,-36.208092,2
1688096999.745027,-4.850353,-33.999771,-36.273567,2
1688096999.754966,-5.052311,-34.272026,-36.782433,2
1688096999.764905,-5.255619,-33.707249,-35.994621,2
1688096999.774846,-5.252407,-34.129932,-36.678581,2
1688096999.784786,-5.110809,-33.386944,-36.346031,2
1688096999.794727,-5.353657,-33.634018,-36.472237,2
1688096999.804666,-5.527916,-33.839149,-36.936729,2
1688096999.814606,-5.678616,-33.314857,-36.346550,2
1688096999.824546,-5.687210,-33.826942,-36.888969,2
1688096999.834486,-5.982533,-33.426689,-36.746635,2
1688096999.844425,-6.028542,-33.367004,-36.457634,2
1688096999.854365,-6.192024,-33.553753,-37.096153,2
1688096999.864305,-6.227833,-32.864422,-36.168068,2
1688096999.874245,-6.239838,-33.388958,-37.262306,2
1688096999.884185,-6.397736,-32.883514,-36.764168,2
1688096999.894124,-6.717922,-32.886189,-36.646935,2
1688096999.904064,-6.629124,-33.389618,-37.340126,2
1688096999.914004,-6.816013,-32.612377,-36.073143,2
1688096999.923944,-7.144638,-32.956657,-36.912392,2
1688096999.933884,-6.930553,-32.729916,-36.712929,2
1688096999.943823,-6.995060,-32.550579,-36.356133,2
1688096999.953763,-7.157238,-32.852474,-37.374001,2
1688096999.963703,-7.358650,-32.354858,-36.411659,2
1688096999.973643,-7.350063,-32.861523,-37.162300,2
1688096999.983583,-7.498852,-32.535683,-37.421883,2
1688096999.993522,-7.595974,-32.123096,-36.573586,2
1688097000.003462,-7.524445,-32.711868,-37.410011,2
1688097000.013402,-7.576241,-31.966064,-36.315117,2
1688097000.023342,-7.765957,-32.482685,-36.830421,2
1688097000.033282,-7.826851,-32.296104,-37.557732,2
1688097000.043221,-7.995476,-31.838511,-37.110008,2
1688097000.053161,-8.016800,-32.334351,-38.067085,2
1688097000.063101,-8.038754,-31.801201,-36.802483,2
1688097000.073041,-8.354828,-32.039425,-36.984291,2
1688097000.082981,-8.429222,-31.832230,-37.338936,2
1688097000.092920,-8.668648,-31.653643,-36.508614,2
1688097000.102860,-8.591465,-31.927511,-37.510551,2
1688097000.112800,-8.628731,-31.378923,-36.892067,2
1688097000.122740,-8.811558,-31.720743,-37.261177,2
1688097000.132680,-8.967140,-31.646212,-37.735008,2
1688097000.142619,-8.800415,-31.341532,-36.893990,2
1688097000.152559,-8.819038,-31.885326,-37.753487,2
1688097000.162499,-8.871483,-31.277372,-37.024345,2
1688097000.172439,-8.977539,-31.180592,-37.258003,2
1688097000.182379,-9.219810,-31.391691,-37.267693,2
1688097000.192318,-8.871914,-30.763367,-36.715324,2
1688097000.202258,-9.165970,-31.076950,-37.942558,2
1688097000.212198,-9.563496,-30.443745,-37.256248,2
1688097000.222138,-9.512222,-30.733059,-37.484398,2
1688097000.232078,-9.787643,-30.794233,-37.743767,2
1688097000.242017,-9.578461,-30.306856,-37.159935,2
1688097000.251957,-9.945904,-30.582645,-38.284966,2
1688097000.261897,-10.055447,-30.021526,-37.887657,2
1688097000.271837,-10.174564,-30.222252,-37.977959,2
1688097000.281777,-10.195904,-30.373201,-38.403252,2
1688097000.291716,-10.295864,-29.823809,-37.392830,2
1688097000.301656,-10.499908,-30.080027,-38.285698,2
1688097000.311596,-10.508793,-29.724876,-37.990837,2
1688097000.321536,-10.731464,-29.795015,-37.751839,2
1688097000.331476,-10.731464,-29.795015,-37.751839,2
1688097000.341415,-10.895145,-30.104918,-38.155037,2
1688097000.351355,-10.863441,-29.421162,-37.271431,2
1688097000.361295,-11.053211,-30.120371,-38.074989,2
1688097000.371235,-10.979317,-29.660351,-37.677696,2
1688097000.381175,-10.959454,-29.666912,-37.199348,2
1688097000.391114,-11.409893,-29.860704,-38.226570,2
1688097000.401054,-11.401360,-29.420809,-37.425102,2
1688097000.410994,-11.531548,-29.903107,-38.126228,2
1688097000.420934,-11.568253,-29.394039,-37.952095,2
1688097000.430874,-11.561432,-29.330530,-37.700645,2
1688097000.440813,-11.896183,-29.446484,-38.441322,2
1688097000.450753,-12.044266,-28.850712,-37.785393,2
1688097000.460693,-11.880112,-29.115694,-38.040413,2
1688097000.470633,-12.286427,-28.933481,-37.871788,2
1688097000.480573,-12.417305,-28.880344,-37.452263,2
1688097000.490513,-12.607414,-29.218901,-38.223122,2
1688097000.500452,-12.510891,-28.471809,-37.366020,2
1688097000.510392,-12.556633,-28.848274,-37.996254,2
1688097000.520332,-12.586102,-28.831980,-38.211037,2
1688097000.530272,-12.549175,-28.507418,-37.418312,2
1688097000.540212,-12.788784,-28.971924,-38.098015,2
1688097000.550151,-12.800610,-28.306757,-36.872993,2
1688097000.560091,-12.823284,-28.961447,-37.550957,2
1688097000.570031,-13.062283,-29.064335,-37.602592,2
1688097000.579971,-13.003471,-28.806660,-36.886192,2
1688097000.589911,-13.517643,-29.366898,-37.774620,2
1688097000.599850,-13.352928,-28.612284,-36.701012,2
1688097000.609790,-13.702801,-28.715399,-37.368217,2
1688097000.619730,-13.833752,-28.627247,-37.269203,2
1688097000.629670,-13.755062,-28.262026,-36.683830,2
1688097000.639610,-13.969631,-28.890587,-37.833794,2
1688097000.649550,-13.798492,-28.301029,-36.630836,2
1688097000.659489,-13.785175,-28.418154,-36.966850,2
1688097000.669429,-14.412144,-28.644985,-37.541267,2
1688097000.679369,-14.079914,-28.234066,-36.482658,2
1688097000.689309,-14.347889,-28.724195,-37.577660,2
1688097000.699249,-14.194233,-28.570869,-36.990547,2
1688097000.709188,-14.189384,-28.769850,-36.469261,2
1688097000.719128,-14.374393,-28.992481,-36.826744,2
1688097000.729068,-14.218796,-29.033903,-36.157478,2
1688097000.739008,-14.531223,-29.382048,-37.153160,2
1688097000.748948,-14.568901,-28.894955,-36.370461,2
1688097000.758888,-14.667717,-28.794071,-36.436104,2
1688097000.768827,-14.741447,-29.023226,-36.866600,2
1688097000.778767,-14.572922,-28.892527,-36.098503,2
1688097000.788707,-14.836151,-29.137856,-37.168373,2
1688097000.798646,-14.850342,-28.775864,-36.424019,2
1688097000.808586,-14.827831,-28.871967,-35.880821,2
1688097000.818525,-15.142204,-29.149601,-36.930229,2
1688097000.828465,-15.067970,-28.580339,-35.741646,2
1688097000.838405,-15.336147,-28.988125,-36.453331,2
1688097000.848345,-15.249008,-28.580009,-36.028496,2
1688097000.858285,-15.341335,-28.790932,-36.103645,2
1688097000.868224,-15.594719,-29.116440,-36.541100,2
1688097000.878164,-15.551430,-28.819622,-35.757576,2
1688097000.888104,-15.737442,-29.092371,-36.003731,2
1688097000.898044,-15.707752,-28.896387,-35.684181,2
1688097000.907984,-15.925709,-28.669468,-35.469566,2
1688097000.917924,-16.301556,-29.475107,-36.024666,2
1688097000.927863,-16.258930,-29.025066,-35.103691,2
1688097000.937803,-16.289951,-29.602600,-35.494804,2
1688097000.947743,-16.373913,-29.409058,-35.344902,2
1688097000.957683,-16.509930,-29.368876,-34.765800,2
1688097000.967623,-16.925800,-29.789373,-35.367683,2
1688097000.977563,-16.775669,-29.341932,-33.991020,2
1688097000.987502,-17.229073,-29.607071,-34.753868,2
1688097000.997442,-17.371162,-29.565544,-34.884499,2
1688097001.007382,-17.191853,-29.637398,-34.040993,2
1688097001.017322,-17.502136,-30.017235,-34.730293,2
1688097001.027262,-17.398434,-29.685349,-33.952095,2
1688097001.037201,-17.324253,-29.886442,-34.209602,2
1688097001.047141,-17.297375,-29.676418,-33.917839,2
1688097001.057081,-17.477459,-29.819429,-33.306984,2
1688097001.067021,-17.964783,-30.387419,-34.053322,2
1688097001.076961,-18.009125,-29.862785,-33.043190,2
1688097001.086901,-17.963909,-30.355145,-33.542503,2
1688097001.096840,-17.963909,-30.355145,-33.542503,2
1688097001.106780,-17.970604,-30.422913,-33.505058,2
1688097001.116720,-17.591038,-30.072769,-32.847374,2
1688097001.126660,-18.060028,-30.531578,-33.838966,2
1688097001.136600,-17.929539,-29.870041,-33.000984,2
1688097001.146540,-18.086117,-30.510328,-33.389336,2
1688097001.156479,-18.234032,-30.554659,-33.400291,2
1688097001.166419,-17.994061,-30.207003,-32.714363,2
1688097001.176359,-18.608482,-30.814453,-33.418297,2
1688097001.186299,-18.331951,-30.188322,-32.626869,2
1688097001.196239,-18.627789,-30.374876,-32.908928,2
1688097001.206179,-18.670593,-30.593983,-33.454964,2
1688097001.216118,-18.392979,-30.356075,-32.873955,2
1688097001.226058,-18.786781,-30.520929,-33.486839,2
1688097001.235998,-18.727196,-30.083670,-32.647423,2
1688097001.245938,-18.802139,-30.357777,-32.783592,2
1688097001.255878,-18.902054,-30.540932,-32.784492,2
1688097001.265817,-18.773693,-30.222036,-31.788124,2
1688097001.275757,-19.362232,-30.637962,-32.958382,2
1688097001.285697,-19.100563,-29.947311,-32.497719,2
1688097001.295637,-19.329762,-30.163567,-32.645210,2
1688097001.305577,-19.397644,-30.436634,-33.082848,2
1688097001.315517,-19.175919,-30.229193,-32.103447,2
1688097001.325456,-19.428265,-30.432127,-32.591805,2
1688097001.335396,-19.373764,-29.980019,-31.952248,2
1688097001.345336,-19.375347,-30.146416,-32.389061,2
1688097001.355276,-19.718712,-30.442385,-32.306404,2
1688097001.365216,-19.418144,-30.235065,-31.233543,2
1688097001.375156,-20.080391,-30.849152,-31.876732,2
1688097001.385096,-20.066772,-30.285284,-31.491829,2
1688097001.395035,-19.914505,-30.365358,-31.437462,2
1688097001.404975,-20.151066,-30.686962,-31.895836,2
1688097001.414915,-19.868198,-30.268356,-31.055763,2
1688097001.424855,-20.348446,-30.830519,-31.908134,2
1688097001.434795,-20.454433,-30.613585,-30.989159,2
1688097001.444735,-20.494617,-30.680958,-30.722298,2
1688097001.454674,-20.902851,-30.989943,-31.312401,2
1688097001.464614,-20.647305,-30.606661,-30.479897,2
1688097001.474554,-20.810020,-31.007231,-31.167412,2
1688097001.484494,-20.802811,-30.758455,-30.750969,2
1688097001.494434,-20.559200,-30.669607,-30.453667,2
1688097001.504374,-20.817574,-30.824598,-31.421425,2
1688097001.514313,-20.620960,-30.213795,-30.476433,2
1688097001.524253,-20.872910,-30.835522,-31.297722,2
1688097001.534193,-20.862125,-30.709204,-31.059654,2
1688097001.544133,-20.681866,-30.585400,-30.956200,2
1688097001.554073,-21.153843,-30.785929,-31.621437,2
1688097001.564013,-20.655396,-30.136112,-30.547752,2
1688097001.573952,-21.131069,-30.723618,-31.309731,2
1688097001.583892,-21.219482,-30.386007,-31.325279,2
1688097001.593832,-20.726200,-30.077024,-31.043221,2
1688097001.603772,-21.174450,-30.187134,-32.111183,2
1688097001.613712,-20.758453,-29.793545,-31.204933,2
1688097001.623652,-21.061329,-29.867819,-31.876549,2
1688097001.633591,-21.073040,-29.801401,-32.066017,2
1688097001.643531,-20.885571,-29.906000,-31.198051,2
1688097001.653471,-21.155460,-30.334663,-32.271645,2
1688097001.663411,-20.587715,-29.763575,-31.478157,2
1688097001.673351,-21.075207,-30.073166,-31.893593,2
1688097001.683291,-21.177254,-30.121849,-31.694450,2
1688097001.693230,-20.742390,-30.032681,-30.894829,2
1688097001.703170,-21.416908,-30.485455,-31.856422,2
1688097001.713110,-20.956280,-29.771441,-30.785133,2
1688097001.723050,-20.997982,-29.953964,-31.031105,2
1688097001.732990,-21.353378,-30.110947,-31.215721,2
1688097001.742930,-20.956135,-30.243902,-30.643806,2
1688097001.752870,-21.402061,-30.786531,-31.586708,2
1688097001.762809,-21.456112,-30.482475,-30.628395,2
1688097001.772749,-21.302612,-30.813791,-30.824745,2
1688097001.782689,-21.371754,-31.160507,-30.790047,2
1688097001.792629,-20.991863,-30.775433,-29.781593,2
1688097001.802570,-21.555656,-31.323002,-30.774696,2
1688097001.812510,-21.127502,-30.787907,-30.043282,2
1688097001.822448,-21.293022,-30.634850,-29.906807,2
1688097001.832389,-21.555046,-30.783278,-30.846962,2
1688097001.842329,-21.292927,-30.488796,-29.792946,2
1688097001.852268,-21.875542,-30.992592,-30.902931,2
1688097001.862209,-21.875542,-30.992592,-30.902931,2
1688097001.872149,-21.544815,-30.468367,-30.440865,2
1688097001.882089,-21.610943,-30.547321,-30.283470,2
1688097001.892028,-21.610619,-30.879381,-30.373894,2
1688097001.901968,-21.373661,-30.651966,-29.139740,2
1688097001.911908,-21.999767,-31.093229,-30.207359,2
1688097001.921848,-21.897682,-30.506659,-30.007637,2
1688097001.931787,-21.605957,-30.569485,-29.794487,2
1688097001.941728,-22.265087,-30.810085,-30.816032,2
1688097001.951667,-21.586006,-30.312428,-29.814064,2
1688097001.961607,-22.189556,-30.513779,-30.793999,2
1688097001.971547,-21.892971,-30.042490,-30.329979,2
1688097001.981487,-21.776226,-29.946236,-30.150459,2
1688097001.991426,-22.375156,-30.095331,-30.892982,2
1688097002.001367,-21.874752,-29.593208,-29.788292,2
1688097002.011307,-22.464405,-30.105631,-30.515511,2
1688097002.021245,-22.311031,-29.864248,-30.466164,2
1688097002.031186,-21.974659,-29.765770,-30.082878,2
1688097002.041126,-22.520008,-30.058399,-30.905815,2
1688097002.051066,-21.963444,-29.511101,-30.113625,2
1688097002.061006,-22.442924,-29.748505,-31.057076,2
1688097002.070946,-22.331478,-29.482426,-30.785088,2
1688097002.080886,-22.124199,-29.304491,-30.490303,2
1688097002.090825,-22.632801,-29.593063,-31.446190,2
1688097002.100765,-22.308289,-28.794022,-30.397163,2
1688097002.110705,-22.812901,-29.239677,-30.729362,2
1688097002.120645,-22.616180,-29.002237,-30.610161,2
1688097002.130584,-22.615864,-28.693001,-30.409599,2
1688097002.140525,-23.182980,-29.184891,-30.758522,2
1688097002.150465,-22.795399,-28.621483,-30.184059,2
1688097002.160403,-23.040382,-28.867239,-30.590370,2
1688097002.170344,-23.090973,-28.713383,-30.702110,2
1688097002.180284,-22.709961,-28.615255,-30.055290,2
1688097002.190223,-23.438702,-28.962204,-31.257774,2
1688097002.200164,-22.848049,-28.313858,-30.425606,2
1688097002.210104,-23.069679,-28.451649,-31.088112,2
1688097002.220042,-23.146687,-28.438240,-31.125404,2
1688097002.229983,-22.921902,-28.061970,-30.255013,2
1688097002.239923,-23.299324,-28.457582,-31.282753,2
1688097002.249863,-22.964447,-28.050991,-30.758461,2
1688097002.259803,-23.228146,-28.046124,-31.262611,2
1688097002.269742,-23.452591,-28.203196,-31.528496,2
1688097002.279683,-22.727081,-27.844749,-30.739906,2
1688097002.289622,-23.411163,-28.336323,-31.559319,2
1688097002.299562,-23.140633,-27.909721,-30.796165,2
1688097002.309502,-23.333523,-28.050816,-31.282097,2
1688097002.319442,-23.434608,-28.240116,-31.392067,2
1688097002.329381,-22.760105,-27.916769,-30.368217,2
1688097002.339322,-23.500229,-28.174795,-31.418755,2
1688097002.349262,-23.163197,-27.880167,-30.860374,2
1688097002.359200,-22.906994,-27.892647,-31.029076,2
1688097002.369141,-23.460632,-28.147146,-31.559380,2
1688097002.379081,-22.578968,-27.623446,-31.066811,2
1688097002.389021,-23.356281,-28.197973,-31.690361,2
1688097002.398961,-23.165531,-27.601835,-31.406898,2
1688097002.408900,-23.122292,-27.743328,-31.168571,2
1688097002.418841,-23.464764,-27.997759,-31.693153,2
1688097002.428780,-22.880203,-27.590012,-31.181343,2
1688097002.438720,-23.035198,-27.783506,-31.579216,2
1688097002.448660,-22.798531,-27.572403,-31.184792,2
1688097002.458600,-22.613621,-27.603392,-31.248177,2
1688097002.468539,-22.992535,-27.865496,-32.023323,2
1688097002.478480,-22.546268,-27.219627,-31.304832,2
1688097002.488420,-22.866684,-27.696573,-31.917641,2
1688097002.498360,-22.993572,-27.397205,-31.941475,2
1688097002.508299,-22.577042,-27.273436,-31.485435,2
1688097002.518239,-23.219055,-27.526894,-32.159691,2
1688097002.528178,-22.542404,-27.089331,-31.447350,2
1688097002.538119,-23.180553,-27.429140,-32.521339,2
1688097002.548059,-23.080959,-27.122507,-32.080284,2
1688097002.557999,-22.693596,-27.077066,-31.918739,2
1688097002.567939,-23.222340,-27.276352,-32.361382,2
1688097002.577878,-22.835255,-26.841206,-31.365685,2
