1688097018.475358,-0.051671,0.150643,-0.178362,0.990369,-0.013878,0.137143,0.012994
1688097018.492038,-0.050343,0.150998,-0.178787,0.991058,-0.010795,0.132443,0.012135
1688097018.508711,-0.049015,0.151321,-0.179325,0.991683,-0.008803,0.127895,0.011366
1688097018.525387,-0.047646,0.151546,-0.179935,0.992200,-0.008047,0.123923,0.010882
1688097018.542063,-0.045018,0.152167,-0.180877,0.992668,-0.007916,0.120141,0.010704
1688097018.558740,-0.043174,0.152428,-0.181660,0.993112,-0.008110,0.116395,0.010716
1688097018.575414,-0.041538,0.152548,-0.182417,0.993516,-0.008451,0.112846,0.010963
1688097018.592093,-0.039932,0.152611,-0.183195,0.993912,-0.008605,0.109271,0.011187
1688097018.608767,-0.038318,0.152635,-0.183994,0.994301,-0.008817,0.105633,0.011390
1688097018.625455,-0.036688,0.152654,-0.184750,0.994704,-0.008587,0.101775,0.011519
1688097018.642118,-0.035726,0.153002,-0.184868,0.995114,-0.008044,0.097710,0.011640
1688097018.658795,-0.034282,0.153183,-0.185277,0.995505,-0.007361,0.093665,0.011912
1688097018.675471,-0.032661,0.153281,-0.185793,0.995885,-0.006854,0.089505,0.012453
1688097018.692149,-0.030979,0.153343,-0.186371,0.996274,-0.006404,0.084988,0.013233
1688097018.708825,-0.029248,0.153368,-0.186994,0.996667,-0.006327,0.080071,0.014292
1688097018.725498,-0.027461,0.153354,-0.187623,0.997054,-0.006316,0.074824,0.015647
1688097018.742173,-0.025844,0.152582,-0.188056,0.997425,-0.006384,0.069328,0.017210
1688097018.758850,-0.024082,0.152304,-0.188548,0.997763,-0.006655,0.063849,0.018655
1688097018.775525,-0.022281,0.152222,-0.189036,0.998069,-0.006693,0.058470,0.019881
1688097018.792205,-0.020469,0.152226,-0.189522,0.998348,-0.006504,0.053113,0.020923
1688097018.808878,-0.018646,0.152247,-0.189986,0.998600,-0.006166,0.047720,0.021990
1688097018.825553,-0.016834,0.152292,-0.190365,0.998821,-0.005753,0.042384,0.022968
1688097018.842229,-0.015613,0.151996,-0.190562,0.999019,-0.005126,0.037172,0.023506
1688097018.858905,-0.014058,0.152059,-0.190733,0.999195,-0.004126,0.031968,0.023878
1688097018.875580,-0.012386,0.152205,-0.190928,0.999340,-0.003379,0.026694,0.024399
1688097018.892259,-0.010670,0.152361,-0.191140,0.999453,-0.002964,0.021486,0.024948
1688097018.908933,-0.008921,0.152505,-0.191308,0.999536,-0.002479,0.016593,0.025435
1688097018.925612,-0.007145,0.152633,-0.191429,0.999593,-0.002001,0.011970,0.025812
1688097018.942284,-0.005229,0.152735,-0.191232,0.999629,-0.001659,0.007356,0.026159
1688097018.958961,-0.003421,0.152830,-0.191203,0.999643,-0.001572,0.002693,0.026535
1688097018.975636,-0.001661,0.152938,-0.191189,0.999636,-0.001445,-0.001792,0.026866
1688097018.992315,0.000063,0.153059,-0.191210,0.999610,-0.001292,-0.006223,0.027196
1688097019.008994,0.001764,0.153134,-0.191373,0.999556,-0.001682,-0.010949,0.027646
1688097019.025668,0.003475,0.153148,-0.191624,0.999479,-0.002334,-0.015689,0.028123
1688097019.042339,0.005331,0.152998,-0.192203,0.999381,-0.003108,-0.020395,0.028509
1688097019.059016,0.007064,0.152974,-0.192479,0.999259,-0.003455,-0.025118,0.028959
1688097019.075691,0.008729,0.153080,-0.192525,0.999118,-0.003018,-0.029863,0.029355
1688097019.092370,0.010358,0.153298,-0.192460,0.998960,-0.002269,-0.034604,0.029607
1688097019.109042,0.011970,0.153515,-0.192378,0.998778,-0.001833,-0.039313,0.029897
1688097019.125722,0.013560,0.153688,-0.192280,0.998580,-0.001608,-0.043843,0.030209
1688097019.142394,0.014831,0.153634,-0.192645,0.998378,-0.001528,-0.048037,0.030508
1688097019.159074,0.016309,0.153758,-0.192628,0.998179,-0.001485,-0.051920,0.030664
1688097019.175746,0.017884,0.153937,-0.192466,0.997967,-0.001587,-0.055777,0.030803
1688097019.192427,0.019505,0.154111,-0.192293,0.997719,-0.002067,-0.059863,0.031116
1688097019.209100,0.021123,0.154258,-0.192149,0.997448,-0.002556,-0.063963,0.031622
1688097019.225775,0.022712,0.154393,-0.192036,0.997170,-0.002787,-0.067886,0.032183
1688097019.242450,0.025017,0.154537,-0.192412,0.996900,-0.002990,-0.071468,0.032764
1688097019.259129,0.026837,0.154638,-0.192531,0.996624,-0.003312,-0.074935,0.033379
1688097019.275807,0.028484,0.154734,-0.192537,0.996340,-0.003652,-0.078304,0.034091
1688097019.292481,0.030051,0.154861,-0.192430,0.996057,-0.003837,-0.081508,0.034828
1688097019.309154,0.031578,0.155033,-0.192265,0.995786,-0.004077,-0.084481,0.035434
1688097019.325838,0.033083,0.155214,-0.192107,0.995542,-0.004359,-0.087113,0.035905
1688097019.342506,0.035392,0.155745,-0.192438,0.995323,-0.004801,-0.089431,0.036212
1688097019.359186,0.037219,0.155974,-0.192466,0.995119,-0.005659,-0.091578,0.036322
1688097019.375859,0.038925,0.156092,-0.192294,0.994928,-0.006517,-0.093644,0.036156
1688097019.392536,0.040589,0.156214,-0.191991,0.994730,-0.006975,-0.095835,0.035762
1688097019.409210,0.042229,0.156362,-0.191605,0.994520,-0.006873,-0.098189,0.035246
1688097019.425891,0.043871,0.156530,-0.191197,0.994289,-0.006279,-0.100758,0.034609
1688097019.442562,0.046212,0.157055,-0.191432,0.994023,-0.005822,-0.103619,0.033867
1688097019.459239,0.048164,0.157261,-0.191342,0.993713,-0.005814,-0.106783,0.033133
1688097019.475916,0.050017,0.157305,-0.191204,0.993351,-0.006453,-0.110241,0.032547
1688097019.492592,0.051852,0.157270,-0.191064,0.992954,-0.007319,-0.113837,0.032095
1688097019.509265,0.053687,0.157216,-0.190904,0.992531,-0.007786,-0.117568,0.031610
1688097019.525944,0.055551,0.157144,-0.190732,0.992065,-0.007943,-0.121545,0.031143
1688097019.542617,0.057546,0.157106,-0.190964,0.991512,-0.008110,-0.126056,0.030782
1688097019.559297,0.059588,0.156943,-0.191014,0.990865,-0.008415,-0.131097,0.030472
1688097019.575969,0.061705,0.156681,-0.191013,0.990130,-0.008913,-0.136550,0.030280
1688097019.592648,0.063890,0.156313,-0.191017,0.989319,-0.009937,-0.142240,0.030276
1688097019.609320,0.066099,0.155836,-0.191021,0.988473,-0.011391,-0.147862,0.030476
1688097019.626000,0.068305,0.155261,-0.191022,0.987616,-0.013072,-0.153324,0.030584
1688097019.642685,0.070580,0.154138,-0.190608,0.986761,-0.014458,-0.158616,0.030565
1688097019.659351,0.072777,0.153249,-0.190376,0.985922,-0.015513,-0.163727,0.030187
1688097019.676024,0.074944,0.152390,-0.190151,0.985122,-0.016143,-0.168522,0.029563
1688097019.692700,0.077104,0.151430,-0.189902,0.984354,-0.016944,-0.172991,0.028896
1688097019.709375,0.079263,0.150288,-0.189648,0.983622,-0.018492,-0.177067,0.028167
1688097019.726052,0.081374,0.148927,-0.189438,0.982942,-0.020532,-0.180710,0.027332
1688097019.742728,0.082741,0.147503,-0.188944,0.982351,-0.022475,-0.183816,0.026310
1688097019.759407,0.084468,0.145812,-0.188726,0.981772,-0.025036,-0.186716,0.025197
1688097019.776079,0.086246,0.143872,-0.188700,0.981175,-0.028369,-0.189493,0.024146
1688097019.792759,0.087965,0.141712,-0.188814,0.980642,-0.032267,-0.191746,0.023098
1688097019.809431,0.089548,0.139336,-0.189032,0.980237,-0.036373,-0.193194,0.022125
1688097019.826107,0.090946,0.136798,-0.189378,0.979996,-0.040326,-0.193764,0.020902
1688097019.842784,0.091722,0.134192,-0.189261,0.979807,-0.044351,-0.193995,0.019413
1688097019.859459,0.092591,0.131268,-0.189756,0.979535,-0.048710,-0.194456,0.018044
1688097019.876134,0.093407,0.128054,-0.190610,0.979167,-0.053652,-0.195119,0.016809
1688097019.892814,0.094120,0.124598,-0.191724,0.978713,-0.059002,-0.195950,0.015605
1688097019.909487,0.094714,0.120916,-0.193027,0.978262,-0.064824,-0.196454,0.014419
1688097019.926163,0.095173,0.116995,-0.194453,0.977873,-0.071106,-0.196295,0.013260
1688097019.942837,0.095784,0.112996,-0.195517,0.977577,-0.077432,-0.195456,0.012034
1688097019.959518,0.095975,0.108766,-0.197037,0.977375,-0.083414,-0.194080,0.010629
1688097019.976189,0.095902,0.104364,-0.198748,0.977260,-0.089284,-0.192118,0.009042
1688097019.992870,0.095638,0.099812,-0.200546,0.977230,-0.095152,-0.189514,0.007260
1688097020.009544,0.095210,0.095090,-0.202376,0.977238,-0.101082,-0.186429,0.005615
1688097020.026217,0.094654,0.090184,-0.204205,0.977206,-0.107466,-0.183034,0.004227
1688097020.042894,0.095013,0.085525,-0.206234,0.977067,-0.114469,-0.179517,0.003121
1688097020.059575,0.094582,0.080591,-0.208216,0.976816,-0.121254,-0.176418,0.002252
1688097020.076245,0.093832,0.075610,-0.210239,0.976482,-0.127527,-0.173832,0.001512
1688097020.092924,0.092925,0.070584,-0.212340,0.976072,-0.133600,-0.171564,0.000881
1688097020.109598,0.091887,0.065528,-0.214457,0.975627,-0.139700,-0.169222,0.000210
1688097020.126274,0.090695,0.060571,-0.216505,0.975298,-0.145375,-0.166311,-0.000630
1688097020.142948,0.090787,0.056011,-0.218742,0.975115,-0.150523,-0.162762,-0.001567
1688097020.159631,0.089796,0.051496,-0.220698,0.975012,-0.155100,-0.159028,-0.002456
1688097020.176301,0.088420,0.047111,-0.222545,0.974914,-0.159221,-0.155505,-0.003224
1688097020.192979,0.086928,0.042823,-0.224360,0.974743,-0.163305,-0.152294,-0.003848
1688097020.209652,0.085376,0.038572,-0.226120,0.974528,-0.167361,-0.149226,-0.004135
1688097020.226331,0.083758,0.034397,-0.227732,0.974438,-0.170805,-0.145869,-0.004199
1688097020.243009,0.082421,0.030373,-0.229270,0.974585,-0.173300,-0.141887,-0.004315
1688097020.259683,0.080733,0.026561,-0.230394,0.975055,-0.174485,-0.137128,-0.004350
1688097020.276356,0.078874,0.022849,-0.231305,0.975597,-0.175358,-0.132073,-0.004036
1688097020.293035,0.076881,0.019026,-0.232134,0.976006,-0.176823,-0.127036,-0.002860
1688097020.309709,0.074788,0.015047,-0.232917,0.976116,-0.179791,-0.121953,-0.001087
1688097020.326390,0.072704,0.011033,-0.233610,0.975993,-0.183853,-0.116770,0.000680
1688097020.343061,0.071592,0.006911,-0.234812,0.975468,-0.189171,-0.112573,0.001974
1688097020.359740,0.070006,0.002970,-0.235549,0.974772,-0.194607,-0.109262,0.003165
1688097020.376411,0.068288,-0.000771,-0.236047,0.974166,-0.199448,-0.105859,0.003743
1688097020.393088,0.066475,-0.004339,-0.236416,0.973762,-0.203602,-0.101580,0.003996
1688097020.409763,0.064602,-0.007830,-0.236713,0.973446,-0.207599,-0.096375,0.004191
1688097020.426440,0.063208,-0.011497,-0.237805,0.973157,-0.211520,-0.090575,0.004614
1688097020.443119,0.061563,-0.014997,-0.238421,0.972818,-0.215538,-0.084504,0.005283
1688097020.459810,0.059754,-0.018398,-0.238700,0.972550,-0.219038,-0.078305,0.006058
1688097020.476466,0.057891,-0.021712,-0.238855,0.972330,-0.222079,-0.072168,0.006817
1688097020.493145,0.056010,-0.024956,-0.239022,0.972086,-0.224871,-0.066528,0.007542
1688097020.509819,0.054134,-0.028186,-0.239329,0.971856,-0.227055,-0.062264,0.008129
1688097020.526499,0.052289,-0.031503,-0.239806,0.971718,-0.228408,-0.059351,0.008474
1688097020.543172,0.050807,-0.035020,-0.240901,0.971313,-0.230566,-0.057526,0.009034
1688097020.559849,0.049249,-0.038767,-0.241685,0.970556,-0.234100,-0.055835,0.009978
1688097020.576522,0.047723,-0.042479,-0.242200,0.969806,-0.237685,-0.053575,0.010549
1688097020.593199,0.046243,-0.046063,-0.242447,0.969157,-0.240927,-0.050856,0.010150
1688097020.609875,0.044769,-0.049680,-0.242584,0.968619,-0.243664,-0.048172,0.009209
1688097020.626554,0.043243,-0.053450,-0.242787,0.968084,-0.246277,-0.045773,0.008153
1688097020.643230,0.042078,-0.057215,-0.243006,0.967481,-0.249115,-0.043249,0.007193
1688097020.659903,0.040617,-0.061246,-0.243122,0.966735,-0.252480,-0.040448,0.006430
1688097020.676577,0.039046,-0.065243,-0.243001,0.966127,-0.255286,-0.037403,0.005436
1688097020.693255,0.037438,-0.068982,-0.242489,0.965825,-0.256911,-0.034040,0.004405
1688097020.709936,0.035850,-0.072372,-0.241604,0.965688,-0.257885,-0.030466,0.003720
1688097020.726610,0.034287,-0.075527,-0.240523,0.965497,-0.258966,-0.027215,0.003483
1688097020.743286,0.032337,-0.078528,-0.239654,0.965113,-0.260629,-0.024758,0.003969
1688097020.759958,0.030540,-0.081598,-0.238618,0.964722,-0.262243,-0.022830,0.004472
1688097020.776634,0.028757,-0.084570,-0.237459,0.964515,-0.263145,-0.021064,0.004634
1688097020.793310,0.026961,-0.087346,-0.236272,0.964365,-0.263840,-0.019253,0.004143
1688097020.809992,0.025125,-0.090081,-0.235136,0.964074,-0.265030,-0.017603,0.003381
1688097020.826665,0.023220,-0.092924,-0.234065,0.963624,-0.266751,-0.016253,0.002866
1688097020.843337,0.021317,-0.095924,-0.233636,0.963152,-0.268540,-0.014759,0.002413
1688097020.860017,0.019416,-0.098833,-0.232782,0.962553,-0.270787,-0.012799,0.001782
1688097020.876688,0.017515,-0.101666,-0.231765,0.962039,-0.272716,-0.010253,0.001091
1688097020.893365,0.015614,-0.104362,-0.230665,0.961842,-0.273509,-0.007242,0.000277
1688097020.910040,0.013714,-0.106940,-0.229525,0.961681,-0.274144,-0.003695,-0.000488
1688097020.926719,0.011843,-0.109493,-0.228378,0.961287,-0.275548,0.000050,-0.001148
1688097020.943391,0.009901,-0.112150,-0.228013,0.960512,-0.278211,0.003733,-0.001474
1688097020.960071,0.008093,-0.114772,-0.227182,0.959590,-0.281296,0.007473,-0.001880
1688097020.976744,0.006368,-0.117213,-0.226164,0.958919,-0.283442,0.011245,-0.002796
1688097020.993423,0.004686,-0.119464,-0.224997,0.958611,-0.284304,0.014870,-0.003934
1688097021.010103,0.002984,-0.121627,-0.223734,0.958539,-0.284367,0.017811,-0.004598
1688097021.026775,0.001273,-0.123783,-0.222536,0.958002,-0.286012,0.020201,-0.004574
1688097021.043449,-0.000448,-0.125612,-0.222102,0.957026,-0.289136,0.022075,-0.003661
1688097021.060127,-0.002116,-0.127517,-0.221151,0.955960,-0.292454,0.024579,-0.002731
1688097021.076801,-0.003770,-0.129357,-0.220050,0.955009,-0.295319,0.027189,-0.002128
1688097021.093478,-0.005432,-0.131152,-0.218918,0.954276,-0.297458,0.029519,-0.001879
1688097021.110152,-0.007067,-0.132950,-0.217763,0.953582,-0.299450,0.031759,-0.001772
1688097021.126831,-0.008648,-0.134770,-0.216625,0.952722,-0.301924,0.034066,-0.001550
1688097021.143506,-0.010540,-0.136474,-0.216480,0.951617,-0.305120,0.036401,-0.001205
1688097021.160183,-0.012102,-0.138282,-0.215765,0.950458,-0.308419,0.038808,-0.000624
1688097021.176856,-0.013494,-0.140051,-0.214889,0.949336,-0.311531,0.041348,-0.000139
1688097021.193534,-0.014763,-0.141671,-0.213972,0.948425,-0.313912,0.044157,-0.000154
1688097021.210208,-0.015939,-0.143125,-0.213066,0.947785,-0.315432,0.046959,-0.000773
1688097021.226887,-0.017041,-0.144492,-0.212183,0.947263,-0.316574,0.049706,-0.001728
1688097021.243557,-0.018345,-0.145686,-0.211459,0.946958,-0.317133,0.051859,-0.002957
1688097021.260249,-0.019451,-0.146684,-0.210564,0.946968,-0.316770,0.053716,-0.004732
1688097021.276911,-0.020489,-0.147546,-0.209653,0.946963,-0.316534,0.054977,-0.006701
1688097021.293590,-0.021522,-0.148389,-0.208836,0.946806,-0.316937,0.055140,-0.008258
1688097021.310263,-0.022529,-0.149253,-0.208100,0.946666,-0.317513,0.054082,-0.009197
1688097021.326942,-0.023483,-0.150130,-0.207449,0.946630,-0.317928,0.052138,-0.009735
1688097021.343616,-0.024549,-0.151184,-0.207077,0.946852,-0.317629,0.049777,-0.010290
1688097021.360294,-0.025322,-0.152046,-0.206626,0.947252,-0.316794,0.047245,-0.011129
1688097021.376965,-0.025864,-0.152893,-0.206279,0.947699,-0.315906,0.043918,-0.011907
1688097021.393644,-0.026169,-0.153735,-0.206055,0.948298,-0.314672,0.039450,-0.012514
1688097021.410317,-0.026190,-0.154575,-0.205977,0.948905,-0.313497,0.033636,-0.012977
1688097021.426998,-0.025902,-0.155480,-0.206043,0.949473,-0.312449,0.026599,-0.013023
1688097021.443669,-0.026159,-0.156651,-0.207388,0.950173,-0.310891,0.018816,-0.012769
1688097021.460347,-0.025513,-0.157639,-0.207960,0.950868,-0.309114,0.011345,-0.013054
1688097021.477037,-0.024334,-0.158466,-0.208305,0.951388,-0.307614,0.004698,-0.014554
1688097021.493700,-0.022765,-0.159242,-0.208614,0.951504,-0.307150,-0.001499,-0.017214
1688097021.510382,-0.020905,-0.160213,-0.209067,0.950816,-0.308984,-0.008274,-0.020242
1688097021.527049,-0.018809,-0.161510,-0.209748,0.949324,-0.313005,-0.016669,-0.023118
1688097021.543725,-0.016653,-0.163091,-0.210733,0.947633,-0.317318,-0.025472,-0.025551
1688097021.560403,-0.014422,-0.164787,-0.211613,0.946102,-0.320888,-0.033863,-0.027852
1688097021.577078,-0.012128,-0.166497,-0.212460,0.944689,-0.323891,-0.041842,-0.030113
1688097021.593755,-0.009702,-0.168123,-0.213414,0.943126,-0.326989,-0.050028,-0.033002
1688097021.610437,-0.007112,-0.169635,-0.214548,0.941293,-0.330397,-0.058854,-0.036614
1688097021.627121,-0.004414,-0.171088,-0.215821,0.938950,-0.334790,-0.068042,-0.040734
1688097021.643780,-0.001971,-0.172633,-0.217600,0.936396,-0.339421,-0.077175,-0.044731
1688097021.660460,0.000619,-0.174017,-0.218994,0.934035,-0.343116,-0.086425,-0.048795
1688097021.677133,0.003267,-0.175074,-0.220198,0.932034,-0.345529,-0.095275,-0.053342
1688097021.693813,0.005970,-0.175736,-0.221267,0.930303,-0.346995,-0.103334,-0.058756
1688097021.710484,0.008684,-0.176171,-0.222305,0.928637,-0.347999,-0.111101,-0.064698
1688097021.727161,0.011305,-0.176640,-0.223369,0.927088,-0.348338,-0.119370,-0.070137
1688097021.743835,0.013734,-0.176737,-0.224542,0.926084,-0.346957,-0.128676,-0.073695
1688097021.760513,0.015965,-0.177520,-0.225718,0.925663,-0.343596,-0.139281,-0.075429
1688097021.777187,0.018066,-0.178595,-0.226887,0.925302,-0.339556,-0.150736,-0.076130
1688097021.793866,0.020150,-0.179802,-0.228137,0.924492,-0.335971,-0.162958,-0.076698
1688097021.810540,0.022265,-0.181131,-0.229566,0.922641,-0.334376,-0.175581,-0.078088
1688097021.827219,0.024293,-0.182068,-0.230925,0.919845,-0.334735,-0.188064,-0.080430
1688097021.843892,0.026269,-0.183309,-0.232386,0.916348,-0.336547,-0.200067,-0.083768
1688097021.860569,0.028097,-0.184721,-0.233815,0.912525,-0.338936,-0.211478,-0.087739
1688097021.877242,0.029674,-0.186299,-0.235110,0.908679,-0.341022,-0.222861,-0.091316
1688097021.893921,0.030891,-0.188011,-0.236182,0.905428,-0.341272,-0.234457,-0.093613
1688097021.910594,0.031731,-0.189916,-0.237095,0.902392,-0.340674,-0.246254,-0.094811
1688097021.927274,0.032502,-0.191559,-0.237899,0.899062,-0.340404,-0.258277,-0.095424
1688097021.943947,0.032879,-0.193494,-0.238735,0.895244,-0.340669,-0.270641,-0.096108
1688097021.960624,0.032920,-0.195414,-0.239556,0.891088,-0.341303,-0.282713,-0.097714
1688097021.977298,0.032641,-0.197271,-0.240322,0.886323,-0.343123,-0.294356,-0.100260
1688097021.993977,0.031968,-0.198968,-0.240931,0.881520,-0.344757,-0.305685,-0.103064
1688097022.010649,0.030815,-0.200456,-0.241319,0.876956,-0.346164,-0.316035,-0.106017
1688097022.027329,0.029158,-0.201765,-0.241485,0.872841,-0.346855,-0.325661,-0.108559
1688097022.044003,0.027713,-0.202636,-0.242036,0.868846,-0.347175,-0.335236,-0.110424
1688097022.060681,0.025533,-0.203710,-0.242196,0.864658,-0.347686,-0.344883,-0.111969
1688097022.077354,0.022921,-0.204738,-0.242195,0.860331,-0.348465,-0.354225,-0.113705
1688097022.094032,0.020036,-0.205620,-0.242149,0.855627,-0.350266,-0.362929,-0.116185
1688097022.110705,0.016996,-0.206215,-0.242062,0.850737,-0.352306,-0.371334,-0.119323
1688097022.127385,0.014720,-0.206469,-0.242758,0.846145,-0.353908,-0.379093,-0.122787
1688097022.144057,0.011678,-0.206405,-0.242900,0.842080,-0.355225,-0.385699,-0.126302
1688097022.160737,0.008137,-0.206197,-0.242772,0.838367,-0.356519,-0.391604,-0.129156
1688097022.177411,0.004311,-0.205888,-0.242582,0.835092,-0.357808,-0.396709,-0.131210
1688097022.194089,0.000396,-0.205452,-0.242465,0.832213,-0.358975,-0.401202,-0.132646
1688097022.210759,-0.003323,-0.204884,-0.242533,0.829294,-0.359773,-0.406241,-0.133428
1688097022.227438,-0.006685,-0.204104,-0.242814,0.826097,-0.360043,-0.412357,-0.133769
1688097022.244112,-0.008798,-0.203321,-0.243338,0.823415,-0.358742,-0.418938,-0.133350
1688097022.260792,-0.011374,-0.201931,-0.243802,0.821506,-0.356358,-0.425043,-0.132197
1688097022.277468,-0.014060,-0.200147,-0.244229,0.820296,-0.353574,-0.430238,-0.130367
1688097022.294144,-0.016632,-0.198124,-0.244688,0.819072,-0.351605,-0.434733,-0.128460
1688097022.310815,-0.018881,-0.195853,-0.245211,0.817542,-0.349868,-0.439575,-0.126462
1688097022.327493,-0.018989,-0.193463,-0.246072,0.815430,-0.347871,-0.445617,-0.124440
1688097022.344169,-0.019539,-0.190524,-0.246721,0.813131,-0.344934,-0.452580,-0.122513
1688097022.360845,-0.020293,-0.187032,-0.247144,0.811180,-0.341562,-0.458917,-0.121319
1688097022.377520,-0.021193,-0.183035,-0.247315,0.810352,-0.337619,-0.463432,-0.120724
1688097022.394197,-0.022162,-0.178661,-0.247306,0.810650,-0.332794,-0.466516,-0.120238
1688097022.410871,-0.022969,-0.174247,-0.247290,0.810938,-0.328354,-0.469244,-0.119884
1688097022.427549,-0.021117,-0.169907,-0.247418,0.810462,-0.324546,-0.472886,-0.119169
1688097022.444233,-0.020133,-0.165876,-0.247690,0.809149,-0.320501,-0.478354,-0.117193
1688097022.460904,-0.019441,-0.162063,-0.248080,0.807148,-0.315944,-0.485531,-0.113805
1688097022.477575,-0.018759,-0.158230,-0.248538,0.804919,-0.311279,-0.493048,-0.110066
1688097022.494261,-0.018111,-0.154157,-0.249028,0.802833,-0.307647,-0.499234,-0.107602
1688097022.510927,-0.017566,-0.149639,-0.249511,0.801455,-0.304743,-0.503328,-0.107070
1688097022.527605,-0.015014,-0.144619,-0.249663,0.800988,-0.301938,-0.505547,-0.108045
1688097022.544279,-0.013695,-0.139240,-0.249968,0.801235,-0.299028,-0.506641,-0.109178
1688097022.560959,-0.012916,-0.133648,-0.250425,0.801643,-0.295861,-0.507773,-0.109551
1688097022.577632,-0.012150,-0.127886,-0.251049,0.801781,-0.292418,-0.509605,-0.109277
1688097022.594310,-0.011183,-0.121983,-0.251888,0.801409,-0.289419,-0.511968,-0.108947
1688097022.610982,-0.009912,-0.115988,-0.252971,0.800030,-0.287837,-0.514946,-0.109238
1688097022.627661,-0.006392,-0.109698,-0.253703,0.798195,-0.286941,-0.518133,-0.109942
1688097022.644333,-0.004188,-0.103205,-0.254762,0.797066,-0.286276,-0.520074,-0.110696
1688097022.661014,-0.002831,-0.096485,-0.255999,0.796924,-0.285594,-0.520604,-0.110989
1688097022.677687,-0.001810,-0.089527,-0.257344,0.797319,-0.284070,-0.521033,-0.110055
1688097022.694366,-0.000782,-0.082202,-0.258833,0.797887,-0.281110,-0.522125,-0.108348
1688097022.711037,0.000491,-0.074472,-0.260517,0.798038,-0.277641,-0.523959,-0.107320
1688097022.727715,0.003338,-0.066527,-0.261352,0.797681,-0.273862,-0.526443,-0.107532
1688097022.744390,0.005615,-0.058165,-0.262924,0.797277,-0.270263,-0.528693,-0.108588
1688097022.761070,0.007525,-0.049579,-0.264943,0.797093,-0.267995,-0.529683,-0.110713
1688097022.777743,0.009063,-0.040780,-0.267130,0.798032,-0.265211,-0.529324,-0.112358
1688097022.794422,0.010302,-0.031670,-0.269445,0.800281,-0.260513,-0.528146,-0.112893
1688097022.811092,0.011538,-0.022331,-0.271993,0.802769,-0.255745,-0.526513,-0.113757
1688097022.827772,0.013741,-0.012405,-0.273572,0.804800,-0.251619,-0.525033,-0.115436
1688097022.844444,0.015798,-0.002661,-0.276096,0.806229,-0.248124,-0.524132,-0.117111
1688097022.861125,0.017863,0.006939,-0.279179,0.807107,-0.245728,-0.523569,-0.118628
1688097022.877796,0.019899,0.016550,-0.282494,0.808080,-0.242715,-0.523422,-0.118855
1688097022.894476,0.021930,0.026364,-0.285874,0.809275,-0.237668,-0.524234,-0.117335
1688097022.911149,0.024039,0.036592,-0.289222,0.810874,-0.229799,-0.525855,-0.114681
1688097022.927827,0.027792,0.047208,-0.291593,0.812117,-0.222199,-0.527499,-0.113308
1688097022.944524,0.031249,0.057803,-0.294665,0.812495,-0.217631,-0.528685,-0.113933
1688097022.961180,0.034637,0.068274,-0.298116,0.812459,-0.216125,-0.528872,-0.116164
1688097022.977852,0.038041,0.078627,-0.301710,0.812006,-0.216072,-0.529078,-0.118476
1688097022.994531,0.041265,0.089075,-0.305224,0.811866,-0.213500,-0.530312,-0.118579
1688097023.011204,0.044253,0.099693,-0.308586,0.812624,-0.208220,-0.531590,-0.117041
1688097023.027883,0.048685,0.110379,-0.311174,0.813141,-0.203741,-0.532822,-0.115722
1688097023.044555,0.052744,0.120596,-0.314259,0.812588,-0.202161,-0.534363,-0.115273
1688097023.061237,0.056826,0.130311,-0.317682,0.811144,-0.204307,-0.535480,-0.116472
1688097023.077908,0.061049,0.139740,-0.321228,0.808886,-0.206094,-0.538035,-0.117248
1688097023.094585,0.065217,0.149245,-0.324700,0.806766,-0.203390,-0.542528,-0.115864
1688097023.111258,0.069174,0.158996,-0.327988,0.805486,-0.196295,-0.547549,-0.113358
1688097023.127939,0.073435,0.168949,-0.330487,0.804709,-0.188868,-0.551638,-0.111658
1688097023.144610,0.077189,0.178389,-0.333285,0.804193,-0.183979,-0.554199,-0.110856
1688097023.161291,0.080532,0.187287,-0.336232,0.804089,-0.181660,-0.555233,-0.110261
1688097023.177962,0.083594,0.195773,-0.339201,0.804175,-0.181022,-0.555423,-0.109716
1688097023.194641,0.086495,0.204259,-0.342090,0.804383,-0.179841,-0.555514,-0.109676
1688097023.211316,0.089207,0.212919,-0.344827,0.804892,-0.176194,-0.556073,-0.109033
1688097023.227994,0.092391,0.221898,-0.347232,0.805373,-0.170475,-0.557449,-0.107533
1688097023.244671,0.095304,0.230625,-0.349710,0.805080,-0.164142,-0.560193,-0.105300
1688097023.261352,0.098122,0.239182,-0.352212,0.804356,-0.158315,-0.563225,-0.103562
1688097023.278019,0.100861,0.247576,-0.354733,0.803593,-0.154047,-0.565579,-0.103094
1688097023.294704,0.103362,0.255734,-0.357290,0.803540,-0.151084,-0.566471,-0.102989
1688097023.311370,0.105739,0.263616,-0.359910,0.803884,-0.149086,-0.566536,-0.102865
1688097023.328049,0.109300,0.272194,-0.362405,0.803634,-0.148068,-0.566999,-0.103730
1688097023.344722,0.112581,0.280264,-0.365054,0.802613,-0.146938,-0.568537,-0.104824
1688097023.361399,0.115708,0.288204,-0.367729,0.801366,-0.144878,-0.570646,-0.105761
1688097023.378073,0.118679,0.296192,-0.370393,0.800817,-0.142190,-0.571885,-0.106873
1688097023.394750,0.121599,0.304088,-0.373108,0.800789,-0.139999,-0.572218,-0.108184
